0,label
0.003512161879708888,0
0.002426895201976517,0
0.009830235650301299,0
0.0016082277796169618,0
0.006496053941334961,0
0.0018937369836214148,0
0.010957530508317291,0
0.003098143720651693,0
0.01131434562163169,0
0.010045274110906109,0
0.006634399237833051,0
0.0008145895545125373,1
0.0008241209355214604,1
0.0011015286736573739,1
0.0008176471981717136,1
0.000844633854569183,1
0.0009574054446455083,1
0.0013190279425108566,1
0.0010571542113159953,1
0.001166177086872422,1
0.002000510268549126,2
0.0012195922866681192,2
0.0009898984630546223,2
0.0016732063184347586,2
0.001330003108709563,2
0.0013320773005759995,2
0.0011000298466283288,2
0.0013474302606962946,2
0.0013481861850358722,2
0.0012322382523364435,2
